Date,ABC,DRK,AIE,MJK,MK,A,BRK,RJM,JJM,M,QQ,RJI,ZRK,KR,RR,BPQ,RMM,OMR,ROK
2020-04-11,13.44586456,6.544285712,52.61417543,3.057270446,18.83316346,18.04731472,16.17634905,122.6189116,2.003726036,6.267670788,8.993794296,10.10305797,21.51287124,6.426939532,1.887334312,12.09204112,22.7315746,88.43222391,4.029937295
2020-04-12,5.619192439,10.85505748,151.0946171,4.896715221,17.31324106,9.419121641,28.26502493,112.2938958,2.366171654,5.183420943,7.203674984,16.43904411,112.5983285,1.491123253,14.83662436,6.015277077,15.09709629,126.2868792,2.733267878
2020-04-13,19.62760468,4.018627558,163.0390518,3.306945576,7.158809265,14.22884777,2.846703358,43.44031717,6.18561953,12.93293772,16.23287973,17.33755146,11.02343723,1.401363922,2.515822502,8.369895137,9.814345957,11.52062751,6.295153402
2020-04-14,19.22385455,11.14747294,17.00486223,6.612810736,9.849598585,0.2343556167,24.49579352,47.51457285,3.003679986,3.13480201,13.62469163,1.799764795,52.15986628,1.905258951,13.90507857,3.789237798,24.95299688,96.4979087,3.184402454
2020-04-15,1.639589291,2.134364746,50.71462854,7.425868624,17.07879046,17.55417665,31.43553653,115.0575158,6.808433282,9.766028192,2.317094411,12.10797219,128.9669747,7.982721189,18.00791598,5.439803266,12.67979761,29.43104234,3.648931732
2020-04-16,3.949071316,4.907227792,52.79368639,4.177886285,19.97216322,1.841263871,15.71089606,91.39247352,6.806408838,18.57425306,0.4524027,17.95611659,86.82022944,5.874184111,13.58827298,11.22561251,1.756474139,32.43940693,6.255066794
2020-04-17,2.715968485,14.21988908,133.0689704,7.615769792,13.93448588,0.3642562473,19.91039031,33.08680493,2.002618272,19.36870275,8.37088129,3.41168041,10.20681602,5.414794884,8.759925389,12.71332315,29.95866084,117.7469088,4.826267509
2020-04-18,19.36698216,21.86752046,173.2254468,4.638827468,19.79664591,9.334480405,27.264062,0.8811395731,7.811521957,10.13474868,12.39574879,4.260682545,176.6201079,2.430481398,13.14154694,2.361002119,8.616736018,85.3748881,0.3044621058
2020-04-19,14.28277342,28.23789664,137.5111133,2.208710994,11.93519919,17.91461423,21.51700378,83.20822088,5.000653382,16.10401744,0.5699920956,26.41282849,65.29739876,0.2560680198,12.03547796,11.47650133,19.08121851,69.28314076,4.103045203
2020-04-20,5.054731497,3.460772119,66.55297714,4.175047168,11.59438162,4.256749423,7.952886573,116.1984617,1.255048162,3.327949696,15.91035373,9.718029757,61.60500346,2.988553762,10.35305039,3.776079453,0.2038758817,191.6498622,6.137529449
2020-04-21,16.59801607,16.72793456,76.00387261,3.521278966,0.260036018,11.47157206,0.1357673135,194.344016,4.479203573,8.573060618,10.05914902,12.91267008,1.921249451,5.204738573,14.29539776,13.75234153,23.90679276,176.2149224,0.9934385312
2020-04-22,15.50645022,31.56232356,72.66120661,3.47395531,9.088198135,1.875588153,22.26830461,160.2430799,2.754829332,1.975612633,13.00236569,5.624307949,187.3708856,7.030646914,15.02049512,17.05201,2.485490994,86.16393326,5.773199412
2020-04-23,15.37787652,26.42654757,168.6246025,6.568094096,6.227569793,3.951051967,2.20721054,113.5772672,3.146549447,18.09642369,7.361714201,10.74617313,68.89621122,6.657876652,6.626483008,16.5829997,23.06774796,132.1799142,5.859235542
2020-04-24,10.11073618,15.54069891,148.8714877,0.4867396932,11.94619936,2.774340935,2.211171225,96.41398631,4.01790781,5.590681553,17.82014553,4.589935156,192.7268771,6.210774834,8.582080774,3.978519172,20.49346456,36.93665683,6.554167435
2020-04-25,13.21586462,12.15015344,61.78385692,3.065184261,4.057446868,14.94926379,26.65556127,30.24141773,2.705835568,2.954221142,15.19499555,15.80906921,194.5757339,1.32391534,19.86635682,13.24280006,6.32509745,121.359112,6.196122901
2020-04-26,0.2435224553,10.30289366,15.20895354,6.695888563,14.12364771,11.51745808,26.60529595,17.97216812,5.684662385,12.22617318,1.779897169,11.28506011,198.5786766,7.346082377,18.17133955,3.381156601,29.33332742,107.7248851,2.296413845
2020-04-27,0.1683417724,31.0073037,1.628872903,0.8801174057,4.547470433,2.39613181,9.151656562,33.46672009,0.06885136326,6.178709195,10.83755838,16.83266596,23.96103115,6.268480824,1.24505761,3.42729242,23.77978923,53.71165522,1.678889151
2020-04-28,19.53934508,26.04276227,48.28592221,2.601596884,14.89841613,5.535651777,28.96627692,138.7271622,2.154213951,8.397431283,16.10189823,6.995657387,23.82567357,7.812084621,8.373657496,4.784247755,3.58528085,0.4011066548,3.712113617
2020-04-29,0.1881904519,8.135065599,124.7706957,0.934699403,14.33572292,5.215087721,20.53704801,161.060219,4.479760017,12.74721775,12.21256311,24.30219773,65.39977276,5.636645082,9.552087554,0.655676574,3.867855522,175.1867716,0.5221482741
2020-04-30,5.692313399,11.64486746,192.7048346,5.539505583,4.283056455,19.58246933,8.886978065,1.511686309,1.371632585,13.89556968,16.23893181,21.51961996,27.02056101,5.976903941,17.18678451,17.58803365,30.1728199,173.3953754,7.958515076
2020-05-01,16.18958807,12.46003161,65.47413049,3.795318452,0.9857280694,11.25392706,0.0613887503,150.6180689,5.353726037,11.67224399,16.76700316,0.08941981995,27.6198544,5.842802612,17.72857322,4.493490992,15.97007251,157.1824894,0.290853844
2020-05-02,15.84604989,8.446272298,65.6049318,7.372426122,0.7460163141,5.940554616,19.1047087,3.757491186,6.355123634,11.07269284,10.46484908,26.84838887,131.9589894,7.320402219,9.460804188,4.876779927,2.723283049,103.6955083,2.250596738
2020-05-03,6.90899378,10.49923605,183.8459836,1.428482371,3.036776555,14.25528415,4.546192792,58.2923785,0.8370888687,12.24965013,3.59153606,15.97280809,184.67123,0.5103725329,15.55382804,11.20657519,22.96886542,188.4605023,3.295872145
2020-05-04,11.84153088,5.095968364,37.61317729,1.62412801,3.54289003,12.24174468,20.95337059,29.01269848,4.833433613,10.356072,15.50344026,13.75161946,0.8177562564,7.982275512,7.684290864,16.69008061,13.94573115,118.8244106,5.784668112
2020-05-05,2.316390905,9.471269634,60.73206129,6.862548526,1.952147512,15.5939709,18.46128707,98.10500876,5.423875765,10.06206831,15.02767881,13.2803703,58.13179844,6.510212483,9.357123945,13.49046944,14.46810919,152.2308294,7.829556964
2020-05-06,16.3226789,28.85725763,35.33199359,7.189210714,10.09037858,9.985921375,26.30729509,174.3280249,1.25804364,9.639642447,2.098031781,26.59151423,38.88943118,7.239073398,8.599790581,0.320329642,30.63666048,17.37722321,6.886375735
2020-05-07,13.48985665,11.01436943,133.7451861,3.163920603,8.563315898,14.69148875,14.46675074,165.9381021,4.863391361,16.63728259,10.67425297,27.94195495,95.05763942,5.096798884,7.489780544,18.31365435,4.43653192,177.6327787,2.804877121
2020-05-08,11.90872945,4.653569736,189.299704,0.1798725957,2.292886898,3.712510774,9.423400779,165.344381,0.5340829631,1.545262852,10.36991338,4.720905321,78.68882682,1.769018929,17.91785219,15.12132766,31.12436072,1.98728627,3.827605656
2020-05-09,8.396373435,8.137472971,51.22753419,6.964866881,1.574133521,6.132478671,18.0143103,147.5309064,2.885633281,12.26264663,14.09640703,14.311316,73.38131379,7.757722774,10.12794979,2.937897525,19.02383253,174.1817926,3.304562057
2020-05-10,0.2243975645,18.74428483,169.1641784,7.453330385,7.07392316,7.846478991,9.815972622,77.27015362,6.336155007,4.518909027,12.14594076,31.44625716,135.927933,5.845762955,3.436633489,0.03935011317,18.30953222,31.25693093,6.035374192
2020-05-11,1.160806898,18.6934613,67.50909886,0.9034403725,14.81868126,2.198253539,25.3991392,128.5448075,5.1507171,10.62597295,8.959061044,25.7442818,144.9173088,1.732651544,8.768542561,10.04146971,6.011628043,65.11934986,1.944214658
2020-05-12,18.36566413,18.91528551,136.0617881,6.973045715,14.02873199,13.49585674,7.485019459,38.75055823,6.473187474,9.941641799,9.54694119,18.04467444,152.6411406,6.503119082,9.183128386,15.65964162,17.48431669,55.86878219,7.699759572
2020-05-13,1.828859842,28.19222128,198.4423473,6.261547643,6.560817415,3.380908743,1.987125662,195.9690818,4.865626823,18.89786701,8.490548481,14.12946357,175.3287115,2.355448766,16.89288542,1.715672362,15.08022165,65.56596938,1.000737101
2020-05-14,11.14021348,12.76048976,91.71226912,6.838102575,6.495390008,7.346095777,29.99601378,129.2871228,5.447855416,14.94260663,16.35090658,22.49407268,50.03705232,4.302693394,5.729396218,14.48642288,8.845410101,21.79445478,0.7100817822
2020-05-15,12.45193345,4.196121633,190.1296529,4.697840506,4.920622067,3.967333758,29.49512559,172.148567,2.651781002,10.73469742,10.30729886,3.893246326,40.2270714,3.935431273,9.505678892,13.01401993,9.578169883,147.8809519,5.525024535
2020-05-16,7.864116072,16.79676859,14.72116524,5.388345007,6.771016086,9.141085826,20.10722867,16.12005064,6.503852667,19.88970768,2.247958762,21.68904097,171.2771761,5.060482632,1.497253825,17.36891022,29.59069229,117.6221324,1.416679878
2020-05-17,8.092872618,8.393125034,49.64691128,7.525599642,3.688817138,8.44279762,30.9538112,93.21705658,0.8104039567,11.54730317,1.309921756,5.472630082,151.2751346,3.70358687,19.84894514,13.72603701,15.05596315,2.996651035,0.09101613205
2020-05-18,13.26486327,14.07662631,6.595149825,3.453569466,7.947234343,1.362343193,15.39193835,74.47266489,6.826151438,9.528813895,7.294671329,8.752966591,177.5308783,7.567247612,9.47986275,17.8128148,6.734028891,115.2910165,5.31259237
2020-05-19,6.059925279,28.75443332,152.4122976,6.114962057,10.9580295,1.653203122,5.615645004,129.7865961,6.814858453,15.26770849,16.64580797,15.39900108,14.37366267,4.664792118,9.217686631,13.08103906,28.24907434,155.4155724,6.752168357
2020-05-20,9.717339326,14.42215115,91.96730492,0.1334446333,6.111709049,16.35491145,27.6378738,41.28364622,1.288173875,19.80759661,2.798173488,5.900841788,3.899945615,6.166120339,17.14793015,5.177146856,31.82089681,140.0813619,3.113020195
2020-05-21,9.747593435,26.48541798,19.03598689,7.711521381,16.21028621,11.71558133,1.365554034,55.81850714,5.730216277,5.71155151,8.11159832,6.994439526,146.7454737,7.65046978,6.579191892,8.055966732,16.75046458,93.10548718,3.876547919
2020-05-22,0.1432544807,18.68118995,57.81946496,2.416259654,10.60489301,12.47671416,9.256601704,146.9015928,7.733341198,9.356227378,9.597440821,21.93817321,29.09105298,7.599756638,14.0789696,1.688076177,26.60942237,127.0719628,1.013464608
2020-05-23,14.76074396,17.80196965,71.77244413,3.642314414,10.24168029,0.8475106342,16.43029929,167.5074343,0.7657443437,10.3721514,14.76642192,14.78094186,118.3661189,1.465520759,3.172136331,19.6973866,14.0795299,113.1464432,4.8833268
2020-05-24,0.8930630607,23.28379566,112.7725278,2.789351166,5.715184784,15.48075325,15.53233491,115.9457867,4.119555869,19.64239135,10.27996094,25.18073149,167.3597075,2.753733408,12.69468352,4.481006575,28.02862914,132.3250234,1.63768007
2020-05-25,2.823133174,15.44048958,98.21486069,0.2833149711,5.503443363,12.8049006,2.145521193,12.9397207,7.125978665,12.92523362,19.30690407,14.07314762,37.48798074,0.1515709015,1.423059129,2.140668187,6.514759744,0.4943062086,3.951841351
2020-05-26,16.19690943,14.1349087,196.8631855,3.457471012,14.66097201,6.327404569,19.81419417,126.2793378,7.201642682,3.648239059,19.233472,0.1288655429,165.9511903,1.1231167,8.996136075,3.622064714,28.36935636,7.04938063,1.226905198
2020-05-27,5.061660423,7.269832193,13.12886223,2.422595747,14.4570626,4.618502999,6.508339307,149.8130283,5.935948956,16.64074445,3.718397027,21.39815483,6.096919946,1.803394867,3.792308574,10.52614982,15.6922717,0.8236458754,3.339828422
2020-05-28,0.6497618971,13.29929835,181.0826885,5.937734067,11.90160131,7.45544355,31.73946394,46.80460059,4.411421932,5.645239413,5.47930614,27.90986758,58.09192154,7.710502746,9.868458339,19.81175458,7.234736131,85.55967077,0.2300112008
2020-05-29,0.7889860945,14.94883245,98.20276073,5.278105649,1.180307766,18.88466413,27.99934451,46.56991344,6.846227544,13.99702893,16.10198549,3.392962578,49.5346837,0.2096451151,5.412339864,12.41733651,28.86312351,28.66870736,4.225324694
2020-05-30,14.95513901,7.298175394,30.13960021,1.086431417,9.635668721,10.14110125,1.799156367,157.9578027,4.225733462,18.8202205,15.79803598,16.09383772,61.98483061,4.696681464,4.843436462,4.224828815,11.30748852,40.9993257,4.263082039
2020-05-31,14.49293465,21.29482933,178.2521741,7.301355109,0.9594069425,16.01469842,31.98218751,185.2249303,3.919111467,18.71740817,5.059293471,23.20225823,130.0998094,3.350510856,2.909168661,14.20185766,10.63017205,187.9400542,5.547280525
2020-06-01,19.99868925,20.92491932,136.6201144,2.854241155,11.61622416,3.307665776,18.05240856,95.10881815,2.972186118,11.12046391,18.50914525,28.27375169,171.0541715,5.05468399,17.55399392,9.117252349,12.01195462,118.9116158,6.424301139
2020-06-02,4.43208064,21.42816861,59.69055417,3.276017181,6.635886616,14.5369289,2.662884716,24.64781355,4.878720073,11.7818937,19.71034024,17.16796854,126.4619946,2.356502848,12.3410706,1.821580531,9.231445223,151.6767949,6.10855439
2020-06-03,3.40196057,17.58120937,4.526106263,6.457508476,5.90804267,14.81474426,31.09424471,80.69529091,1.468481868,19.16333538,6.111373638,14.56032541,0.06476935038,3.124697231,5.821314481,6.296797894,8.690870571,44.58369008,4.558693128
2020-06-04,6.521426511,17.86616042,95.87185476,0.7363543141,5.158060103,3.670384732,20.39580957,13.17455132,7.470426505,0.2270100675,1.874335338,21.29837689,72.82267085,4.171988869,11.92305873,2.490996204,31.78284545,39.29519291,4.541895612
2020-06-05,15.09995195,8.015866189,109.018284,6.764628324,7.639065386,9.094494799,29.51316681,146.3459344,5.25667225,5.259863615,13.47373933,13.15802352,145.2776836,2.226431074,0.6527115206,14.60905473,24.51176432,26.78601653,5.025066619
2020-06-06,0.995865474,31.08872683,71.61008077,3.39227187,7.66760705,13.7814354,18.84021874,80.59954851,2.589121276,10.1913969,5.147731447,10.66002639,61.93626329,2.507228518,13.74458676,10.21721601,20.61966168,89.68427406,5.320114541
2020-06-07,9.213044384,9.298008165,90.39988055,7.473448949,3.801012652,17.68776972,31.57223737,146.3584295,5.986461153,11.83271828,18.97104718,14.24140996,103.4446267,3.227355162,0.6033518549,13.97377242,27.99665834,43.59202389,2.957225653
2020-06-08,14.02547697,19.7182293,117.5406193,2.43850825,9.519376469,15.76380005,10.38148021,132.6751755,5.446691504,8.088673015,4.993823627,14.98124792,16.75399872,6.711266386,5.082017248,8.262780098,12.76517883,113.7233429,3.88621203
2020-06-09,19.50168325,3.655118604,66.64051203,7.418339325,11.3149876,2.879428913,22.74100667,167.9507921,5.604480317,12.50544659,11.40150333,17.72226029,152.5067921,7.555080654,17.11212712,17.39325053,18.36286302,25.27242367,5.440997169
2020-06-10,17.82640563,20.8789234,10.14283918,6.102795758,9.313299012,14.55541624,18.11601509,166.4057575,4.17704667,16.32388638,9.376944034,23.42326829,103.3242507,7.337965671,9.645045443,12.46340809,27.88681492,35.97487365,6.633067778
2020-06-11,16.89527377,24.73639794,42.13041488,5.789444077,14.41625515,18.78986559,1.527027218,25.3344169,6.677150882,0.07740679238,4.164869867,12.96867018,14.04606028,7.760348812,2.643348496,2.358230515,0.8031569687,159.0740528,2.330652663
2020-06-12,0.1024205793,7.558443363,105.7001934,1.68458302,8.174336677,0.5671262921,18.83975561,131.2414252,6.117393674,13.88537669,14.23268937,9.194699203,103.8120308,1.166514718,16.10316488,2.733932708,25.65698671,27.63505487,3.695723441
2020-06-13,7.807149131,14.70371479,132.3178149,1.24198943,1.385206143,11.93734003,3.836110032,41.86942738,3.046109106,12.09086172,9.411979768,15.38909376,140.9075653,6.098941634,11.77107508,6.248200493,12.95199008,179.6464447,5.860701717
2020-06-14,14.54098473,29.41593858,51.11601733,1.159918163,0.4505822199,17.33008641,21.65774101,98.69871376,7.127534435,4.64698368,8.90187373,2.489054162,188.593915,0.4087051733,12.87774574,9.311423606,1.498526684,75.87299493,5.527626315
2020-06-15,9.954761164,6.587730947,155.2366573,6.265627776,8.15344304,15.86880553,30.36109914,69.74225924,1.09504309,16.79392639,14.03237767,7.808023918,159.4180821,5.776640598,16.68878882,7.150500851,20.11154943,9.978689964,1.404629896
2020-06-16,9.687119616,23.50012175,150.5879302,4.062153794,16.44912569,6.690719281,12.32870855,149.2794391,1.660070351,5.4508648,8.745818782,11.64398413,50.22562041,0.2960179307,0.2581309298,14.37699798,28.04419907,122.4040923,4.585742353
2020-06-17,12.90541448,11.35668513,11.87377732,4.593014666,7.676905417,16.82879496,27.29105904,146.5081907,5.577958018,11.49383097,12.69594793,11.01719413,160.0846186,2.936445605,4.9083256,10.93186839,17.87909988,148.3373363,4.698728405
2020-06-18,13.3792567,8.286929178,18.3041401,1.050070321,16.97003623,2.850988705,17.05437072,128.5229434,7.193835805,16.09067714,14.11745813,0.4865018353,3.926111358,4.072824239,12.64461197,18.68653274,9.557957101,89.84317256,7.093524752
2020-06-19,9.207464484,4.411036994,197.4243811,6.048427898,10.46156362,12.89746174,30.47761728,153.6018809,5.979180655,15.50497978,2.913589335,30.56793224,198.7675864,3.981948094,5.960523722,9.750384007,15.65594633,108.6110382,6.969562853
2020-06-20,17.04194703,14.35188447,71.56897002,1.977631488,11.84394244,12.86226745,23.39971835,10.67904252,5.785986714,9.198148059,3.737313796,19.07172622,67.70655336,4.885668436,12.81301938,12.68249245,18.83328651,160.7645486,0.1056368815
2020-06-21,0.3269672476,5.520063837,73.68724389,3.641563808,0.4584610308,14.31823819,1.124032035,119.0434582,4.877644925,18.48891121,16.37591925,24.05792815,26.65290008,1.620332471,4.495439211,7.295963287,17.66012364,100.8017314,6.435633411
2020-06-22,19.91650332,17.38786635,108.4750279,3.3907027,2.479052203,9.165163095,4.169532769,95.27573582,4.955225683,10.71008115,6.804012072,21.47496507,43.40325818,2.785437103,7.648232252,19.14888484,16.98253887,3.528797676,4.659389981
2020-06-23,12.20981689,4.837686106,67.47710164,4.844001969,9.858318211,3.028616001,18.60663443,24.94037342,0.2799715662,17.75920056,8.749577125,14.6403991,105.8431206,2.643277469,4.009288876,6.131831633,29.54061017,55.66378881,0.7302325598
2020-06-24,12.63567583,13.19612978,146.1739685,2.578482405,17.06734402,15.69486068,11.64839059,64.59692922,0.3249888259,12.95217422,10.78136914,11.48945698,95.03311941,3.057046092,10.35795154,12.6409846,31.84182422,182.2658168,4.735393706
2020-06-25,16.58648068,26.35565113,28.67634627,5.166521848,0.1935454768,3.317556181,8.228829737,54.26259482,5.251386806,14.3219481,16.67756443,29.52674209,141.3691432,2.889348893,4.143003996,15.25364579,12.03181016,157.5640265,2.42119351
2020-06-26,15.71310209,20.24824445,81.08891286,5.358946232,10.51282201,5.148886973,31.41826503,73.97667798,1.251346482,10.25268648,13.11153687,28.04606998,14.83613656,4.74292901,10.74187521,3.440464675,3.72005568,36.75041471,7.509217636
2020-06-27,15.52506793,13.25386283,131.481805,3.07980458,10.61690187,10.11073691,21.07614914,189.3849621,4.66843305,14.71748429,1.900162043,3.646441579,32.58663531,1.367644011,16.68546457,7.500330585,13.32447514,41.77502556,5.866976732
2020-06-28,18.26075751,25.47047196,166.5677497,7.811074183,6.690443822,4.386234141,31.2803882,16.42760946,1.231201272,10.16252535,15.90699807,11.43799772,166.2351272,3.289861214,14.08075251,0.3619740758,16.69940164,171.4657157,7.777267302
2020-06-29,13.55068121,10.87146371,189.9701911,2.059364776,8.228176584,17.11856727,19.71809088,190.0521459,1.175504349,15.23461833,15.08090048,12.65158189,139.335402,0.8647579988,3.592665657,1.292087111,11.49439518,60.2541759,5.405164321
2020-06-30,10.74382664,20.57115673,16.38007003,7.689862537,14.12342614,6.675506155,1.407822907,92.39827837,7.802412651,16.51573975,17.21162275,11.03418455,67.23551055,2.856361982,5.487944629,8.013509604,3.92885611,111.491595,0.6788708028
2020-07-01,0.1543177114,29.72940883,100.1284494,6.533140705,11.75773413,12.89741123,8.820014397,98.11252674,5.456331286,16.33592447,18.9198157,29.88896841,2.350901849,4.575927974,12.95925576,7.32466635,21.45433563,31.50961494,3.951735739
2020-07-02,11.44551259,28.54726086,148.3695186,7.155898831,16.81734044,13.65472222,16.02325119,177.7168511,7.854053321,19.36027433,3.368350486,2.631166612,32.39084238,6.477851682,3.433871265,16.67222246,0.1242888985,134.9251399,1.4830941
2020-07-03,7.9200688,11.96704789,140.1674305,3.587361655,16.6205467,11.13502437,12.81732594,92.34455024,5.114423418,1.149479362,5.233331279,24.09189499,44.04492557,0.841765028,5.345652326,4.740688146,15.00908213,7.794075227,3.505302557
2020-07-04,6.595142882,1.499469599,30.12039771,0.9774355457,7.487523076,2.363672331,7.414202659,180.7223318,1.082411973,12.80513295,0.5015852011,21.95543052,15.63041752,4.881746011,0.349354264,14.29906342,29.07826807,5.658364012,4.208338149
2020-07-05,0.9495051308,11.99284177,143.8301295,6.638377667,5.095992163,12.97764624,18.19593231,35.09590955,7.550997207,14.07492135,3.583646287,27.14723605,5.112920812,7.754632579,8.504258774,2.791766239,16.72930712,43.35670594,7.182589544
2020-07-06,19.29978293,3.58753999,10.69061845,6.15223195,1.875160093,10.45574845,20.24649127,35.27999541,3.451925994,7.58641514,3.666913859,26.61856451,113.6167321,0.5325398592,14.9131693,3.836964686,27.1725457,144.2002067,0.5156605594
2020-07-07,3.839008119,17.8740885,101.4636861,7.475448099,4.874248689,8.206735982,29.64862571,83.77991935,7.367859126,8.782989406,0.3949389896,8.65302814,104.0484826,4.418781773,19.63177272,11.40031536,15.04858184,91.9539474,7.017681069
2020-07-08,1.438186672,12.40009921,86.68494067,6.956771854,19.81767988,8.522069478,11.69732263,121.2697766,0.02025717364,9.108004727,17.82751208,6.076611929,7.880364541,4.100491288,18.44534716,9.212603983,1.95651481,184.9057831,6.358292314
2020-07-09,3.188886235,11.28359845,94.16846864,3.067296575,18.08408681,1.223802667,30.96803293,189.4074533,6.513909254,12.45856128,13.88111139,5.878326022,9.496636649,3.576117632,3.008159537,19.06537144,15.26044001,145.7812143,5.970717525
2020-07-10,7.889620917,7.227069043,108.9511059,1.144600211,14.20914394,16.13596144,14.18352563,29.04546019,5.808529818,3.257572197,11.91141185,7.384422822,86.15104501,7.994565353,3.811736532,0.7232174513,3.587505169,81.91072244,1.350323745
2020-07-11,7.449508137,11.46399074,190.0625712,4.623910727,12.76130908,3.225459399,0.02416502863,160.5348407,6.520180234,11.78598214,9.049686258,21.45207239,117.7769972,0.09025959196,10.41114815,19.40842127,16.48020372,131.3204744,5.919637598
2020-07-12,4.679649573,18.23962158,74.1094386,0.1412901791,14.38190804,17.45750082,25.18903987,189.4844047,3.36165125,16.76700388,15.64992512,14.7966687,115.8239735,4.26366078,19.88530578,6.006983871,19.60468121,109.0833183,3.182308907
2020-07-13,13.73383669,18.94381149,50.67673849,3.30987883,2.051497668,8.198439,31.08977406,157.9106252,7.987448751,11.07789139,1.995898936,17.4223049,167.5509577,7.735699921,1.10008723,11.93629077,29.17060178,164.56241,3.734031792
2020-07-14,6.06863657,30.43327933,33.48171876,6.753745365,0.6252301197,13.67039201,9.18025448,136.1514745,0.4449324389,2.547960201,6.995738972,24.08076234,106.5027193,4.807622594,6.831417749,3.775180825,0.9088085538,26.59672296,4.480901922
2020-07-15,14.87977151,3.425365343,41.16801481,7.786833802,11.72220009,15.42422864,17.15087511,110.7153682,6.635264525,2.718110082,18.05447876,9.522452459,197.5641929,4.561636943,17.4642193,0.3594681894,16.0422368,137.2887346,5.111014164
2020-07-16,2.962326014,15.90572034,195.6504951,0.6339884639,14.83049592,19.73899162,19.61942481,119.7336228,4.53224137,15.49496635,17.40779273,7.804538077,139.5518796,3.58395958,19.65113365,2.071189909,9.226550933,192.8581678,5.478914543
2020-07-17,0.2990706494,8.643172194,101.2309751,4.865635572,3.182660429,11.48088245,15.20415811,151.9908343,1.699541891,1.776252934,14.46618372,23.3390145,68.11195586,7.86181955,7.584934462,18.5340508,15.06097821,40.59807426,7.322044098
2020-07-18,2.400640369,30.65326702,187.1131776,3.395080158,15.35462655,19.49130707,17.92633451,85.58192343,1.302967519,13.85486268,3.344824623,29.37434759,40.45737536,4.855346286,0.3292812931,15.0975065,21.53141932,29.4575311,3.301657149
2020-07-19,19.70938751,9.845595408,14.488188,2.794071062,2.505805958,10.12883319,31.92889109,185.4068067,7.660468396,10.74481453,16.31131678,31.87583236,188.1707888,1.927759411,13.86385296,13.71958549,28.45561549,149.0103464,6.384650259